2.676090	-8.727212	-2.542046	1479378060757.84
2.896305	-9.857010	-2.551620	1479378060788.14
2.599493	-9.502751	-2.417577	1479378060818.44
2.704813	-8.459125	-2.647366	1479378060848.75
2.867581	-9.387856	-2.532471	1479378060879.05
2.704813	-9.636795	-2.570769	1479378060909.35
2.733537	-8.631466	-2.561195	1479378060939.66
2.848432	-9.263388	-2.398427	1479378060969.96
2.695239	-9.857010	-2.417577	1479378061000.26
2.484598	-8.813383	-2.800559	1479378061030.56
2.858006	-8.889979	-2.532471	1479378061060.87
3.039923	-9.665519	-2.130340	1479378061091.17
2.580344	-8.861256	-2.733537	1479378061121.47
2.704813	-8.976150	-2.666515	1479378061151.78
2.762261	-9.914457	-2.570769	1479378061182.08
2.666515	-8.976150	-2.609068	1479378061212.38
2.877155	-8.641041	-2.503747	1479378061242.69
2.982476	-9.751690	-2.273958	1479378061261.18
2.503747	-9.148493	-2.695239	1479378061291.48
2.695239	-8.688913	-2.781410	1479378061321.79
3.020774	-9.761265	-2.446300	1479378061352.09
2.647366	-9.215514	-2.513322	1479378061382.39
2.656941	-8.497422	-2.427151	1479378061412.70
2.925028	-9.349558	-2.408002	1479378061443.00
2.781410	-9.809137	-2.580344	1479378061473.30
2.676090	-8.679339	-2.551620	1479378061503.60
2.771835	-8.765511	-2.388853	1479378061533.91
2.886730	-9.828286	-2.408002	1479378061564.21
2.695239	-9.110194	-2.609068	1479378061594.51
2.704813	-8.526146	-2.628217	1479378061624.82
2.963327	-10.048501	-2.647366	1479378061655.12
2.666515	-9.081471	-2.542046	1479378061685.42
2.714388	-8.430401	-2.427151	1479378061715.73
2.848432	-9.722966	-2.465449	1479378061746.03
2.723962	-9.588923	-2.771835	1479378061776.33
2.800559	-8.602742	-2.503747	1479378061806.63
2.953752	-9.301685	-2.005870	1479378061836.94
2.455875	-9.196365	-2.656941	1479378061867.24
2.915454	-9.292110	-2.532471	1479378061897.54
2.743112	-9.349558	-2.465449	1479378061927.85
2.676090	-8.813383	-2.388853	1479378061958.15
2.944177	-8.976150	-2.446300	1479378061988.45
2.858006	-9.761265	-2.704813	1479378062018.76
2.618642	-9.071896	-2.542046	1479378062049.06
2.829283	-8.669764	-2.379278	1479378062079.36
2.972901	-9.397431	-2.427151	1479378062109.66
2.589919	-9.110194	-2.446300	1479378062139.97
2.704813	-8.870831	-2.522897	1479378062170.27
2.867581	-9.818711	-2.542046	1479378062200.57
2.589919	-9.119769	-2.561195	1479378062230.88
3.049498	-8.727212	-2.446300	1479378062261.18
2.963327	-9.330409	-2.455875	1479378062291.48
2.475024	-9.502751	-2.522897	1479378062313.94
2.666515	-9.167642	-2.503747	1479378062344.25
2.877155	-9.100619	-2.494173	1479378062374.55
2.599493	-8.918703	-2.455875	1479378062404.85
2.905879	-9.531475	-2.350555	1479378062435.16
2.886730	-9.320834	-2.273958	1479378062465.46
2.484598	-8.717637	-2.551620	1479378062495.76
2.838857	-9.359133	-2.455875	1479378062526.07
2.972901	-9.847435	-2.388853	1479378062556.37
2.503747	-8.736787	-2.666515	1479378062586.67
2.838857	-8.870831	-2.733537	1479378062616.98
3.413331	-10.230418	-1.670761	1479378062647.28
2.044169	-8.459125	-3.154818	1479378062677.58
2.513322	-8.353804	-3.011199	1479378062707.88
3.355883	-10.488931	-1.948423	1479378062738.19
2.589919	-8.765511	-2.771835	1479378062768.49
2.522897	-7.999545	-2.886730	1479378062798.79
3.834611	-11.216598	-1.460120	1479378062829.10
2.092042	-8.698488	-3.499502	1479378062859.40
2.656941	-8.056993	-2.618642	1479378062889.70
3.336734	-9.933606	-1.900550	1479378062920.01
2.293107	-9.014449	-3.039923	1479378062950.31
2.714388	-8.688913	-2.704813	1479378062980.61
3.164392	-9.694242	-2.139914	1479378063010.91
2.589919	-9.339984	-2.743112	1479378063041.22
2.599493	-8.870831	-2.810134	1479378063071.52
2.982476	-9.435729	-2.369704	1479378063101.82
2.436726	-8.717637	-2.771835	1479378063132.13
2.819708	-9.100619	-2.656941	1479378063162.43
2.992050	-9.914457	-2.494173	1479378063192.73
2.609068	-8.765511	-2.513322	1479378063223.04
2.858006	-8.880404	-2.465449	1479378063253.34
3.030348	-9.761265	-2.254809	1479378063283.64
2.427151	-8.928278	-2.867581	1479378063313.94
2.599493	-8.487848	-2.733537	1479378063344.25
3.231414	-9.837861	-2.072892	1479378063362.77
2.494173	-8.909128	-2.676090	1479378063394.02
2.522897	-8.574018	-2.781410	1479378063425.27
3.145243	-9.722966	-2.273958	1479378063456.52
2.637791	-9.320834	-2.542046	1479378063487.77
2.503747	-8.803808	-2.838857	1479378063519.02
3.193116	-9.770839	-2.149489	1479378063550.27
2.580344	-9.024023	-2.494173	1479378063581.52
2.628217	-8.889979	-2.532471	1479378063612.77
3.020774	-9.617646	-2.475024	1479378063644.02
2.714388	-9.320834	-2.532471	1479378063675.27
2.513322	-8.621892	-2.369704	1479378063706.52
2.838857	-9.627220	-2.609068	1479378063737.77
2.743112	-9.493176	-2.484598	1479378063769.02
2.618642	-8.698488	-2.427151	1479378063800.27
2.915454	-9.244238	-2.589919	1479378063831.52
2.829283	-9.636795	-2.408002	1479378063862.77
2.455875	-8.708063	-2.542046	1479378063894.02
2.771835	-8.985725	-2.398427	1479378063925.27
2.886730	-9.895309	-2.312256	1479378063956.52
2.532471	-8.976150	-2.561195	1479378063987.77
2.752686	-8.794233	-2.618642	1479378064019.02
3.078221	-9.904882	-2.465449	1479378064050.27
2.551620	-8.976150	-2.542046	1479378064081.52
2.695239	-8.545295	-2.197362	1479378064112.77
2.905879	-10.019777	-2.542046	1479378064144.02
2.628217	-9.339984	-2.398427	1479378064175.27
2.695239	-8.602742	-2.398427	1479378064206.52
3.001625	-9.550624	-2.408002	1479378064237.77
2.781410	-9.761265	-2.360129	1479378064269.02
2.628217	-8.765511	-2.427151	1479378064300.27
2.867581	-9.244238	-2.427151	1479378064331.52
2.647366	-9.483603	-2.360129	1479378064362.77
2.676090	-8.985725	-2.149489	1479378064394.02
2.752686	-9.100619	-2.475024	1479378064391.83
2.915454	-9.962330	-2.542046	1479378064422.13
2.733537	-9.196365	-2.130340	1479378064452.43
2.685664	-8.439975	-2.187787	1479378064482.73
2.972901	-9.502751	-2.111191	1479378064513.04
2.771835	-9.722966	-2.235660	1479378064543.34
2.685664	-8.918703	-2.484598	1479378064573.64
2.819708	-9.033598	-2.599493	1479378064603.95
2.848432	-9.588923	-2.053743	1479378064634.25
2.723962	-8.889979	-2.398427	1479378064664.55
2.752686	-8.947427	-2.475024	1479378064694.86
2.915454	-9.991054	-2.273958	1479378064725.16
2.494173	-8.497422	-2.925028	1479378064755.46
3.240989	-9.052747	-2.053743	1479378064785.77
3.719717	-11.034681	-0.837774	1479378064816.07
1.957998	-8.238910	-2.656941	1479378064846.37
2.235660	-8.411251	-2.771835	1479378064876.67
2.925028	-9.426155	-2.340980	1479378064906.98
3.068647	-9.780414	-2.130340	1479378064937.28
3.020774	-9.588923	-2.178212	1479378064967.58
2.580344	-9.043172	-2.647366	1479378064997.89
2.800559	-9.129343	-2.475024	1479378065028.19
2.934603	-9.474028	-2.149489	1479378065058.49
2.427151	-8.966576	-2.695239	1479378065088.80
2.618642	-9.071896	-2.561195	1479378065119.10
2.982476	-9.541050	-2.283533	1479378065149.40
2.762261	-8.947427	-2.360129	1479378065179.70
2.723962	-9.052747	-2.216511	1479378065210.01
2.781410	-9.521900	-2.283533	1479378065240.31
2.570769	-9.225089	-2.321831	1479378065270.61
2.800559	-9.138918	-2.187787	1479378065300.92
2.781410	-9.311260	-2.446300	1479378065331.22
2.609068	-9.646370	-2.417577	1479378065361.52
2.656941	-8.995299	-2.388853	1479378065391.83
2.867581	-8.784659	-2.398427	1479378065422.13
2.752686	-9.694242	-2.302682	1479378065444.80
2.743112	-9.148493	-2.216511	1479378065475.11
2.771835	-8.899554	-2.245235	1479378065505.41
2.743112	-9.464453	-2.465449	1479378065535.71
2.743112	-9.244238	-2.273958	1479378065566.02
2.829283	-9.158067	-2.082467	1479378065596.32
2.695239	-9.454879	-2.465449	1479378065626.62
2.810134	-9.397431	-2.321831	1479378065656.93
2.733537	-8.765511	-2.513322	1479378065687.23
2.771835	-9.387856	-2.446300	1479378065717.53
2.800559	-9.407005	-2.187787	1479378065747.83
2.647366	-8.899554	-2.360129	1479378065778.14
2.676090	-9.368708	-2.350555	1479378065808.44
2.829283	-9.588923	-2.226085	1479378065838.74
2.781410	-8.928278	-2.350555	1479378065869.05
2.848432	-8.736787	-2.350555	1479378065899.35
2.934603	-9.598496	-2.302682	1479378065929.65
2.666515	-9.454879	-2.235660	1479378065959.96
2.570769	-8.612317	-2.235660	1479378065990.26
2.647366	-9.588923	-2.235660	1479378066020.56
2.618642	-9.885734	-2.312256	1479378066050.86
2.388853	-8.880404	-2.398427	1479378066081.17
2.618642	-9.091045	-2.484598	1479378066111.47
3.059072	-9.981480	-2.235660	1479378066141.77
2.714388	-8.688913	-2.350555	1479378066172.08
2.628217	-8.708063	-2.350555	1479378066202.38
2.848432	-10.029352	-2.159063	1479378066232.68
2.704813	-9.215514	-2.082467	1479378066262.99
2.532471	-8.660190	-2.398427	1479378066293.29
2.858006	-9.560199	-2.340980	1479378066323.59
2.819708	-9.608071	-2.321831	1479378066353.90
2.513322	-8.564445	-2.570769	1479378066384.20
2.867581	-9.263388	-2.197362	1479378066414.50
2.771835	-9.636795	-2.053743	1479378066444.80
2.427151	-8.669764	-2.273958	1479378066475.11
2.551620	-9.292110	-2.551620	1479378066493.33
2.858006	-9.991054	-2.197362	1479378066523.63
2.589919	-8.947427	-2.235660	1479378066553.93
2.676090	-8.660190	-2.273958	1479378066584.24
2.896305	-9.828286	-2.302682	1479378066614.54
2.628217	-9.445304	-2.417577	1479378066644.84
2.656941	-8.478273	-2.388853	1479378066675.15
2.934603	-9.550624	-2.340980	1479378066705.45
2.723962	-9.608071	-2.455875	1479378066735.75
2.618642	-8.506997	-2.206936	1479378066766.05
2.752686	-9.282537	-2.273958	1479378066796.36
2.628217	-9.694242	-2.159063	1479378066826.66
2.609068	-9.033598	-2.388853	1479378066856.96
2.800559	-9.119769	-2.206936	1479378066887.27
2.666515	-9.521900	-2.254809	1479378066917.57
2.743112	-9.368708	-2.254809	1479378066947.87
2.580344	-8.889979	-2.503747	1479378066978.18
2.810134	-9.703817	-2.245235	1479378067008.48
2.771835	-9.397431	-2.178212	1479378067038.78
2.618642	-8.899554	-2.408002	1479378067069.08
2.896305	-9.311260	-2.139914	1479378067099.39
2.810134	-9.531475	-2.321831	1479378067129.69
2.637791	-9.205940	-2.120765	1479378067159.99
2.695239	-9.100619	-2.197362	1479378067190.30
2.905879	-9.550624	-2.427151	1479378067220.60
2.781410	-8.985725	-2.321831	1479378067250.90
2.723962	-9.110194	-2.273958	1479378067281.21
2.704813	-9.847435	-2.388853	1479378067311.51
2.762261	-9.177217	-1.967572	1479378067341.81
2.714388	-8.909128	-2.082467	1479378067372.12
2.695239	-9.435729	-2.360129	1479378067402.42
2.752686	-9.598496	-2.475024	1479378067432.72
2.609068	-8.851681	-2.130340	1479378067463.02
2.743112	-9.100619	-2.120765	1479378067493.33
2.963327	-9.550624	-2.360129	1479378067523.63
2.743112	-9.033598	-2.245235	1479378067542.16
2.771835	-9.253813	-1.929274	1479378067572.46
2.695239	-9.675094	-2.570769	1479378067602.76
2.790984	-9.244238	-2.015445	1479378067633.06
2.771835	-8.909128	-1.881401	1479378067663.37
2.656941	-9.330409	-2.226085	1479378067693.67
2.762261	-9.885734	-2.159063	1479378067723.97
2.589919	-8.870831	-2.111191	1479378067754.28
2.733537	-8.861256	-2.044169	1479378067784.58
2.838857	-9.244238	-1.996296	1479378067814.88
2.695239	-9.780414	-2.197362	1479378067845.19
2.714388	-9.052747	-2.293107	1479378067875.49
2.838857	-8.995299	-2.168638	1479378067905.79
2.982476	-9.579348	-2.072892	1479378067936.09
2.781410	-9.129343	-2.053743	1479378067966.40
2.676090	-9.205940	-2.532471	1479378067996.70
2.762261	-9.521900	-2.321831	1479378068027.00
2.743112	-9.263388	-2.206936	1479378068057.31
3.001625	-8.985725	-2.245235	1479378068087.61
2.915454	-8.928278	-2.340980	1479378068117.91
2.666515	-9.493176	-2.321831	1479378068148.22
2.838857	-9.598496	-2.082467	1479378068178.52
2.733537	-8.976150	-2.216511	1479378068208.82
2.656941	-9.081471	-2.264384	1479378068239.13
2.752686	-9.502751	-2.273958	1479378068269.43
2.838857	-9.397431	-2.245235	1479378068299.73
2.704813	-8.928278	-2.168638	1479378068330.03
2.781410	-9.339984	-2.178212	1479378068360.34
2.838857	-9.655944	-2.427151	1479378068390.64
2.656941	-9.071896	-2.245235	1479378068420.94
2.704813	-8.775085	-2.379278	1479378068451.25
2.867581	-9.550624	-2.312256	1479378068481.55
2.542046	-9.071896	-2.197362	1479378068511.85
2.561195	-8.976150	-2.206936	1479378068542.16
2.819708	-9.541050	-2.379278	1479378068572.46
2.752686	-9.684668	-2.350555	1479378068591.04
2.723962	-8.947427	-2.159063	1479378068621.35
2.771835	-8.861256	-2.283533	1479378068651.65
2.628217	-9.847435	-2.455875	1479378068681.95
2.695239	-9.359133	-2.216511	1479378068712.26
2.810134	-8.746361	-2.216511	1479378068742.56
2.695239	-9.205940	-2.455875	1479378068772.86
2.656941	-9.627220	-2.350555	1479378068803.17
2.781410	-9.052747	-2.283533	1479378068833.47
2.733537	-9.091045	-2.360129	1479378068863.77
2.685664	-9.435729	-2.245235	1479378068894.07
2.714388	-9.330409	-2.427151	1479378068924.38
2.666515	-8.995299	-2.340980	1479378068954.68
2.733537	-9.282537	-2.235660	1479378068984.98
2.733537	-9.397431	-2.216511	1479378069015.29
2.551620	-9.320834	-2.350555	1479378069045.59
2.810134	-9.464453	-2.494173	1479378069075.89
2.819708	-9.186790	-2.283533	1479378069106.20
2.695239	-8.708063	-2.302682	1479378069136.50
2.695239	-9.349558	-2.293107	1479378069166.80
2.733537	-9.627220	-2.197362	1479378069197.11
2.637791	-9.215514	-2.197362	1479378069227.41
2.752686	-9.167642	-2.187787	1479378069257.71
2.570769	-9.320834	-2.331405	1479378069288.01
2.436726	-9.215514	-2.197362	1479378069318.32
2.398427	-9.282537	-2.340980	1479378069348.62
2.513322	-9.866585	-2.503747	1479378069378.92
2.599493	-9.081471	-2.312256	1479378069409.23
2.666515	-8.985725	-2.101616	1479378069439.53
2.704813	-9.464453	-2.283533	1479378069469.83
2.599493	-9.426155	-2.398427	1479378069500.14
2.676090	-9.196365	-2.168638	1479378069530.44
3.068647	-8.870831	-2.034594	1479378069560.74
2.810134	-9.330409	-2.283533	1479378069591.04
2.752686	-9.675094	-2.178212	1479378069621.35
2.963327	-9.062322	-1.986721	1479378069643.99
2.953752	-9.272962	-2.187787	1479378069674.30
3.097370	-9.521900	-2.139914	1479378069704.60
3.135669	-9.014449	-1.833528	1479378069734.90
2.848432	-8.918703	-2.111191	1479378069765.20
2.886730	-9.713391	-2.312256	1479378069795.51
3.039923	-9.426155	-1.996296	1479378069825.81
2.790984	-8.535721	-1.814379	1479378069856.11
2.656941	-9.196365	-1.833528	1479378069886.42
2.580344	-9.971905	-2.245235	1479378069916.72
2.723962	-9.416580	-2.044169	1479378069947.02
2.656941	-8.995299	-1.910125	1479378069977.33
2.886730	-9.320834	-2.063318	1479378070007.63
2.944177	-9.579348	-2.072892	1479378070037.93
2.647366	-9.110194	-2.005870	1479378070068.23
2.743112	-9.301685	-1.871827	1479378070098.54
2.790984	-9.407005	-2.063318	1479378070128.84
2.752686	-9.138918	-2.120765	1479378070159.14
2.858006	-9.368708	-1.986721	1479378070189.45
2.848432	-9.627220	-2.063318	1479378070219.75
2.829283	-8.976150	-1.890976	1479378070250.05
2.752686	-8.918703	-1.862252	1479378070280.36
2.743112	-9.943181	-2.331405	1479378070310.66
2.781410	-9.550624	-1.957998	1479378070340.96
2.838857	-8.698488	-1.996296	1479378070371.27
2.810134	-9.253813	-2.216511	1479378070401.57
2.858006	-10.105948	-2.254809	1479378070431.87
2.819708	-9.129343	-2.101616	1479378070462.17
2.858006	-8.861256	-1.804805	1479378070492.48
2.848432	-9.359133	-2.111191	1479378070522.78
2.867581	-9.416580	-1.938849	1479378070553.08
2.867581	-9.177217	-1.843103	1479378070583.39
2.676090	-9.100619	-1.996296	1479378070613.69
2.963327	-9.454879	-1.948423	1479378070643.99
2.992050	-9.043172	-1.948423	1479378070674.30
2.934603	-9.158067	-2.025020	1479378070692.91
3.106945	-9.464453	-2.149489	1479378070723.22
2.992050	-9.071896	-2.063318	1479378070753.52
2.542046	-8.995299	-2.235660	1479378070783.82
2.829283	-9.866585	-2.206936	1479378070814.12
2.570769	-9.253813	-2.197362	1479378070844.43
2.436726	-8.880404	-2.273958	1479378070874.73
2.905879	-9.675094	-2.044169	1479378070905.03
2.781410	-9.454879	-2.101616	1479378070935.34
2.532471	-8.784659	-2.206936	1479378070965.64
2.877155	-9.311260	-2.005870	1479378070995.94
2.455875	-9.387856	-2.465449	1479378071026.25
2.484598	-9.407005	-2.388853	1479378071056.55
2.972901	-9.780414	-2.120765	1479378071086.85
2.819708	-9.378282	-2.551620	1479378071117.15
2.790984	-8.899554	-2.264384	1479378071147.46
3.126094	-9.818711	-1.948423	1479378071177.76
2.513322	-9.445304	-2.542046	1479378071208.06
2.484598	-9.043172	-2.599493	1479378071238.37
2.647366	-8.899554	-2.206936	1479378071268.67
2.408002	-9.301685	-2.235660	1479378071298.97
2.408002	-9.138918	-2.427151	1479378071329.28
2.896305	-9.454879	-2.283533	1479378071359.58
2.953752	-9.234664	-2.216511	1479378071389.88
2.647366	-8.717637	-2.388853	1479378071420.18
2.972901	-9.004874	-2.216511	1479378071450.49
3.116519	-9.387856	-2.168638	1479378071480.79
2.877155	-9.129343	-2.369704	1479378071511.09
2.934603	-8.957002	-2.465449	1479378071541.40
3.087796	-9.464453	-2.436726	1479378071571.70
2.992050	-9.387856	-2.293107	1479378071602.00
2.934603	-8.985725	-2.417577	1479378071632.31
3.001625	-9.052747	-2.331405	1479378071662.61
2.848432	-9.397431	-2.360129	1479378071692.91
2.771835	-9.339984	-2.340980	1479378071723.22
2.934603	-9.148493	-2.264384	1479378071741.95
2.676090	-8.755936	-2.293107	1479378071772.26
2.733537	-9.378282	-2.408002	1479378071802.56
2.858006	-9.368708	-2.388853	1479378071832.86
2.484598	-8.899554	-2.398427	1479378071863.17
2.685664	-9.320834	-2.446300	1479378071893.47
2.858006	-9.349558	-2.427151	1479378071923.77
2.723962	-9.052747	-2.379278	1479378071954.08
2.800559	-8.957002	-2.331405	1479378071984.38
2.790984	-9.320834	-2.542046	1479378072014.68
2.714388	-9.474028	-2.484598	1479378072044.98
2.819708	-9.004874	-2.331405	1479378072075.29
2.714388	-9.024023	-2.618642	1479378072105.59
2.752686	-9.474028	-2.417577	1479378072135.89
2.781410	-9.186790	-2.446300	1479378072166.20
2.685664	-8.784659	-2.599493	1479378072196.50
2.647366	-9.225089	-2.637791	1479378072226.80
2.810134	-9.617646	-2.484598	1479378072257.11
2.695239	-9.014449	-2.484598	1479378072287.41
2.628217	-8.976150	-2.685664	1479378072317.71
2.963327	-9.569773	-2.723962	1479378072348.01
2.905879	-9.148493	-2.532471	1479378072378.32
2.790984	-8.765511	-2.360129	1479378072408.62
2.810134	-9.282537	-2.542046	1479378072438.92
2.704813	-9.493176	-2.666515	1479378072469.23
2.800559	-8.918703	-2.455875	1479378072499.53
2.867581	-8.899554	-2.570769	1479378072529.83
2.934603	-9.454879	-2.522897	1479378072560.14
2.723962	-9.158067	-2.427151	1479378072590.44
2.676090	-8.957002	-2.312256	1479378072620.74
2.752686	-9.014449	-2.015445	1479378072651.04
2.915454	-9.014449	-1.249480	1479378072681.35
2.848432	-8.698488	-1.383524	1479378072711.65
3.049498	-8.784659	-1.890976	1479378072741.95
3.614397	-8.621892	-1.287778	1479378072772.26
3.796313	-8.420826	-0.292024	1479378072794.90
4.016528	-7.798480	0.378195	1479378072825.20
4.418660	-8.334655	-0.004787	1479378072855.51
4.399510	-8.755936	-0.617559	1479378072885.81
4.533555	-6.620809	-0.081384	1479378072916.11
5.098453	-5.538883	-0.196278	1479378072946.42
5.941015	-10.555953	-1.201607	1479378072976.72
6.678256	-8.621892	-0.234577	1479378073007.02
5.385690	-2.139914	2.676090	1479378073037.33
8.114440	-7.472944	3.499502	1479378073067.63
10.019777	-4.227169	7.903799	1479378073097.93
7.185708	-0.837774	9.119769	1479378073128.24
8.037844	-2.858006	6.371870	1479378073158.54
7.922949	0.225002	5.251646	1479378073188.84
8.545295	1.957998	7.271879	1479378073219.14
8.372953	2.159063	4.820791	1479378073249.45
10.776168	-0.933520	0.646283	1479378073279.75
10.421909	-0.675006	-0.196278	1479378073310.05
9.014449	-3.442054	-4.476107	1479378073340.36
8.602742	-4.973984	-5.931440	1479378073370.66
8.775085	-7.664436	-6.572936	1479378073400.96
7.875076	-10.086800	-6.850598	1479378073431.27
7.022940	-10.201695	-5.816546	1479378073461.57
6.601659	-9.253813	-3.987804	1479378073491.87
7.032515	-11.025106	-3.556949	1479378073522.17
9.004874	-7.338901	-0.359046	1479378073552.48
6.582510	-1.536717	0.885647	1479378073582.78
7.664436	-0.435642	2.321831	1479378073613.08
8.775085	-0.301599	3.719717	1479378073643.39
10.192120	-0.636708	3.499502	1479378073673.69
10.862339	-2.005870	2.092042	1479378073703.99
11.369790	-2.369704	0.607985	1479378073734.30
11.331492	-2.216511	-0.215428	1479378073764.60
11.149575	-2.034594	-0.512239	1479378073794.90
10.211268	-2.044169	-0.359046	1479378073825.20
9.981480	-2.714388	-0.694156	1479378073843.70
9.598496	-3.193116	-0.607985	1479378073874.00
8.832532	-3.212265	-0.665432	1479378073904.31
8.602742	-3.719717	-0.225002	1479378073934.61
8.851681	-4.006954	0.253726	1479378073964.91
9.282537	-4.064401	1.077138	1479378073995.21
9.502751	-4.150572	1.929274	1479378074025.52
10.125097	-5.251646	2.159063	1479378074055.82
11.618729	-6.046335	3.690993	1479378074086.12
11.360216	-5.184625	3.987804	1479378074116.43
10.402760	-4.993133	4.026103	1479378074146.73
9.780414	-5.577181	3.566524	1479378074177.03
9.311260	-4.897387	3.537800	1479378074207.34
9.196365	-4.342063	3.729291	1479378074237.64
8.420826	-3.662269	3.260138	1479378074267.94
7.654861	-3.298436	2.771835	1479378074298.24
8.411251	-4.083550	1.938849	1479378074328.55
9.052747	-3.355883	2.331405	1479378074358.85
9.196365	-2.915454	2.226085	1479378074389.15
9.895309	-2.790984	2.063318	1479378074419.46
10.776168	-2.848432	2.312256	1479378074449.76
10.824040	-2.005870	2.130340	1479378074480.06
10.421909	-1.326077	1.699485	1479378074510.37
10.441058	-1.517568	1.498419	1479378074540.67
9.857010	-0.540963	1.440971	1479378074570.97
9.703817	0.052660	1.412248	1479378074601.28
9.789988	-0.062235	1.756932	1479378074631.58
9.608071	-0.052660	1.575015	1479378074661.88
9.703817	0.359046	1.373949	1479378074692.18
9.857010	0.090958	1.919699	1479378074722.49
9.550624	0.531388	1.603739	1479378074752.79
9.033598	-0.301599	1.249480	1479378074783.09
9.158067	-0.809050	2.168638	1479378074813.40
9.320834	-1.795230	1.871827	1479378074843.70
9.521900	-2.101616	1.776081	1479378074874.00
10.010203	-3.049498	1.900550	1479378074892.59
10.383611	-4.150572	2.446300	1479378074922.89
10.680422	-4.361212	2.436726	1479378074953.19
11.226172	-5.242072	2.053743	1479378074983.50
11.685751	-4.763344	1.661186	1479378075013.80
11.369790	-5.806971	1.364375	1479378075044.10
11.771922	-7.051664	0.770752	1479378075074.41
11.455961	-7.444221	-0.071809	1479378075104.71
12.202777	-7.606988	0.177129	1479378075135.01
11.082554	-8.085716	-0.598410	1479378075165.32
8.918703	-8.076141	-0.799476	1479378075195.62
7.808054	-7.999545	-1.479270	1479378075225.92
5.826120	-6.955918	-1.211182	1479378075256.23
5.289945	-6.946343	-0.004787	1479378075286.53
4.140997	-6.697405	1.249480	1479378075316.83
3.681418	-7.137835	0.703730	1479378075347.13
3.355883	-6.055910	0.569686	1479378075377.44
2.618642	-6.285699	-0.493090	1479378075407.74
2.283533	-6.113357	-0.416493	1479378075438.04
2.561195	-7.252729	-0.751603	1479378075468.35
2.187787	-8.468699	-1.134585	1479378075498.65
2.139914	-9.004874	-1.431397	1479378075528.95
2.005870	-7.922949	-0.311173	1479378075559.26
2.206936	-10.584677	-1.134585	1479378075589.56
1.967572	-10.632549	-2.053743	1479378075619.86
1.661186	-8.861256	-2.436726	1479378075650.16
1.335651	-9.588923	-3.231414	1479378075680.47
1.718634	-10.115523	-1.881401	1479378075710.77
1.594164	-9.847435	-1.661186	1479378075741.07
1.737783	-8.574018	-1.814379	1479378075771.38
2.475024	-9.684668	-1.890976	1479378075801.68
2.254809	-9.742115	-2.149489	1479378075831.98
1.498419	-8.296356	-2.513322	1479378075862.29
1.440971	-8.315506	-1.766506	1479378075892.59
1.536717	-10.393186	-2.369704	1479378075922.89
1.986721	-10.527229	-2.666515	1479378075941.42
2.877155	-8.985725	-2.264384	1479378075971.72
3.154818	-8.985725	-1.766506	1479378076002.02
3.202690	-9.675094	-1.957998	1479378076032.33
2.953752	-9.464453	-2.599493	1479378076062.63
2.819708	-9.397431	-2.886730	1479378076092.93
2.771835	-8.889979	-2.475024	1479378076123.23
2.723962	-8.928278	-2.790984	1479378076153.54
2.743112	-8.775085	-2.829283	1479378076183.84
2.656941	-8.794233	-2.848432	1479378076214.14
2.570769	-9.129343	-2.656941	1479378076244.45
3.039923	-9.646370	-2.398427	1479378076274.75
3.221840	-9.004874	-2.025020	1479378076305.05
2.475024	-8.803808	-2.599493	1479378076335.36
2.455875	-9.397431	-2.829283	1479378076365.66
2.829283	-9.904882	-2.149489	1479378076395.96
1.967572	-8.459125	-3.154818	1479378076426.27
2.733537	-9.665519	-2.599493	1479378076456.57
2.494173	-8.937852	-2.714388	1479378076486.87
2.934603	-8.765511	-2.522897	1479378076517.17
2.484598	-8.794233	-3.279287	1479378076547.48
2.273958	-9.646370	-3.078221	1479378076577.78
2.810134	-9.560199	-3.240989	1479378076608.08
2.475024	-8.449550	-2.790984	1479378076638.39
2.819708	-9.569773	-2.743112	1479378076668.69
2.522897	-9.024023	-3.509076	1479378076698.99
2.484598	-8.593168	-2.369704	1479378076729.30
2.800559	-9.837861	-3.308011	1479378076759.60
2.475024	-8.870831	-3.250563	1479378076789.90
2.312256	-8.688913	-2.790984	1479378076820.20
3.240989	-9.809137	-3.001625	1479378076850.51
2.532471	-8.650616	-3.212265	1479378076880.81
2.570769	-8.976150	-2.398427	1479378076911.11
2.743112	-9.301685	-3.260138	1479378076941.42
2.714388	-9.320834	-2.925028	1479378076971.72
2.589919	-9.225089	-2.714388	1479378076994.49
2.570769	-8.621892	-3.059072	1479378077024.79
2.838857	-9.512326	-2.838857	1479378077055.09
2.532471	-8.880404	-3.097370	1479378077085.40
2.762261	-9.426155	-2.953752	1479378077115.70
2.972901	-9.091045	-2.790984	1479378077146.00
2.484598	-8.554870	-2.771835	1479378077176.30
2.637791	-9.272962	-2.972901	1479378077206.61
2.819708	-9.426155	-2.532471	1479378077236.91
2.427151	-8.918703	-3.039923	1479378077267.21
2.589919	-9.014449	-3.049498	1479378077297.52
2.992050	-9.119769	-2.580344	1479378077327.82
2.417577	-8.822957	-2.656941	1479378077358.12
2.436726	-9.225089	-3.087796	1479378077388.43
2.752686	-9.502751	-2.618642	1479378077418.73
2.475024	-8.334655	-2.321831	1479378077449.03
2.580344	-8.765511	-2.819708	1479378077479.34
2.752686	-9.876159	-2.819708	1479378077509.64
2.331405	-9.004874	-2.915454	1479378077539.94
2.580344	-8.937852	-2.819708	1479378077570.24
2.858006	-9.684668	-2.886730	1479378077600.55
